Brand;0;1;2;3;4;5;6;7;8;9;10
Alfa Romeo;0;0.30;0.40;0.50;0.58;0.65;0.70;0.74;0.78;0.82;0.86
Aston Martin;0;0.35;0.45;0.55;0.62;0.68;0.73;0.77;0.81;0.85;0.88
Audi;0;0.23;0.33;0.43;0.52;0.60;0.66;0.71;0.75;0.79;0.83
Bentley;0;0.32;0.42;0.52;0.60;0.67;0.72;0.76;0.80;0.84;0.87
BMW;0;0.24;0.34;0.44;0.53;0.61;0.67;0.72;0.76;0.80;0.84
Buick;0;0.25;0.35;0.45;0.54;0.62;0.68;0.72;0.76;0.80;0.84
Cadillac;0;0.27;0.37;0.47;0.56;0.64;0.70;0.74;0.78;0.82;0.86
Chevrolet;0;0.26;0.38;0.50;0.60;0.68;0.72;0.76;0.79;0.82;0.85
Chrysler;0;0.28;0.38;0.48;0.57;0.65;0.71;0.75;0.79;0.83;0.87
Citroen;0;0.26;0.36;0.46;0.54;0.62;0.68;0.73;0.77;0.81;0.85
Cupra;0;0.28;0.37;0.47;0.55;0.62;0.68;0.72;0.76;0.80;0.84
Dacia;0;0.22;0.32;0.42;0.50;0.58;0.64;0.69;0.73;0.77;0.81
Dodge;0;0.29;0.39;0.49;0.58;0.66;0.72;0.77;0.81;0.85;0.88
Ferrari;0;0.15;0.25;0.35;0.43;0.50;0.55;0.60;0.65;0.70;0.75
Fiat;0;0.28;0.38;0.48;0.57;0.65;0.71;0.75;0.79;0.83;0.86
Ford;0;0.25;0.35;0.45;0.55;0.62;0.67;0.72;0.76;0.80;0.84
Genesis;0;0.20;0.30;0.40;0.49;0.57;0.63;0.68;0.73;0.77;0.81
GMC;0;0.27;0.37;0.47;0.56;0.64;0.70;0.75;0.79;0.83;0.87
Honda;0;0.18;0.28;0.37;0.45;0.52;0.58;0.63;0.68;0.73;0.78
Hummer;0;0.35;0.45;0.55;0.64;0.72;0.77;0.81;0.85;0.88;0.91
Hyundai;0;0.22;0.31;0.41;0.49;0.57;0.63;0.68;0.72;0.76;0.80
Infiniti;0;0.25;0.35;0.45;0.54;0.62;0.68;0.73;0.77;0.81;0.85
Jaguar;0;0.27;0.40;0.50;0.60;0.68;0.74;0.78;0.82;0.85;0.88
Jeep;0;0.28;0.38;0.48;0.57;0.65;0.71;0.76;0.80;0.84;0.88
Kia;0;0.21;0.30;0.40;0.48;0.56;0.62;0.67;0.71;0.75;0.79
Lamborghini;0;0.18;0.28;0.38;0.46;0.53;0.58;0.62;0.67;0.71;0.75
Lancia;0;0.30;0.40;0.50;0.58;0.66;0.72;0.77;0.81;0.85;0.88
Land Rover;0;0.28;0.42;0.52;0.62;0.70;0.75;0.80;0.84;0.87;0.90
Lexus;0;0.18;0.28;0.37;0.45;0.52;0.58;0.63;0.67;0.71;0.75
Lincoln;0;0.27;0.37;0.47;0.56;0.64;0.70;0.75;0.79;0.83;0.87
Lotus;0;0.32;0.42;0.52;0.61;0.68;0.73;0.77;0.81;0.85;0.88
Maserati;0;0.30;0.40;0.50;0.58;0.65;0.71;0.75;0.79;0.83;0.86
Maybach;0;0.35;0.45;0.55;0.63;0.70;0.75;0.79;0.83;0.86;0.89
Mazda;0;0.19;0.29;0.39;0.47;0.54;0.60;0.65;0.70;0.74;0.78
McLaren;0;0.20;0.30;0.40;0.48;0.55;0.61;0.66;0.70;0.74;0.78
Mercedes-Benz;0;0.23;0.33;0.43;0.52;0.60;0.66;0.71;0.75;0.79;0.83
Mini;0;0.22;0.32;0.42;0.50;0.57;0.63;0.68;0.72;0.76;0.80
Mitsubishi;0;0.26;0.39;0.48;0.57;0.65;0.70;0.74;0.78;0.82;0.85
Nissan;0;0.25;0.36;0.46;0.55;0.63;0.68;0.72;0.77;0.81;0.85
Opel;0;0.24;0.34;0.44;0.53;0.61;0.67;0.72;0.76;0.80;0.84
Peugeot;0;0.26;0.36;0.46;0.54;0.62;0.68;0.73;0.77;0.81;0.85
Pontiac;0;0.28;0.38;0.48;0.57;0.65;0.71;0.76;0.80;0.84;0.87
Porsche;0;0.18;0.27;0.36;0.44;0.50;0.55;0.60;0.65;0.70;0.75
Renault;0;0.25;0.35;0.45;0.54;0.62;0.68;0.73;0.77;0.81;0.85
Rolls-Royce;0;0.20;0.30;0.40;0.48;0.55;0.60;0.65;0.70;0.75;0.80
Saab;0;0.30;0.40;0.50;0.58;0.65;0.71;0.76;0.80;0.83;0.86
Seat;0;0.27;0.37;0.47;0.56;0.64;0.70;0.75;0.79;0.83;0.87
Skoda;0;0.22;0.32;0.42;0.50;0.57;0.63;0.68;0.72;0.76;0.80
Smart;0;0.30;0.40;0.50;0.58;0.65;0.71;0.76;0.80;0.83;0.87
SRT;0;0.33;0.43;0.53;0.62;0.70;0.76;0.80;0.84;0.87;0.90
Subaru;0;0.20;0.30;0.40;0.48;0.55;0.61;0.66;0.71;0.75;0.79
Suzuki;0;0.26;0.36;0.46;0.54;0.62;0.68;0.73;0.77;0.81;0.85
Toyota;0;0.20;0.30;0.40;0.48;0.55;0.60;0.65;0.70;0.75;0.80
Volkswagen;0;0.22;0.32;0.42;0.50;0.57;0.63;0.68;0.73;0.77;0.81
Volvo;0;0.22;0.32;0.42;0.50;0.58;0.64;0.69;0.73;0.77;0.81
