Brand;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
Alfa Romeo;0;0.25;0.35;0.45;0.53;0.6;0.66;0.71;0.75;0.79;0.83;0.87;0.91;0.91;0.95;0.95;0.95;0.95;0.95;0.95;0.95
Audi;0;0.2;0.3;0.4;0.48;0.55;0.6;0.65;0.7;0.75;0.8;0.8;0.8;0.8013;0.8234;0.8317;0.8625;0.8625;0.8953;0.8953;0.9203
BYD;0;0.2;0.3;0.4;0.48;0.55;0.61;0.66;0.71;0.75;0.79;0.83;0.87;0.91;0.95;0.95;0.95;0.95;0.95;0.95;0.95
BMW;0;0.18;0.28;0.38;0.46;0.53;0.58;0.63;0.68;0.73;0.78;0.78;0.78;0.8003;0.8108;0.8235;0.8465;0.8559;0.8559;0.8815;0.89
Chevrolet;0;0.25;0.35;0.45;0.53;0.6;0.65;0.7;0.75;0.8;0.84;0.88;0.92;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95
Cupra;0;0.25;0.35;0.45;0.54;0.61;0.67;0.71;0.75;0.79;0.83;0.87;0.91;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95
Ford;0;0.22;0.32;0.42;0.5;0.57;0.63;0.68;0.73;0.77;0.81;0.81;0.8191;0.8325;0.8418;0.879;0.8945;0.9169;0.9434;0.9434;0.9434
Hyundai;0;0.2;0.3;0.4;0.48;0.55;0.6;0.65;0.7;0.75;0.8;0.8;0.811;0.8503;0.8573;0.8573;0.8729;0.9229;0.95;0.95;0.95
Jaguar;0;0.22;0.32;0.42;0.5;0.57;0.63;0.68;0.73;0.77;0.81;0.81;0.85;0.85;0.89;0.93;0.95;0.95;0.95;0.95;0.95
Kia;0;0.2;0.3;0.4;0.48;0.55;0.6;0.65;0.7;0.75;0.8;0.8;0.8;0.8116;0.8211;0.8274;0.8846;0.9306;0.9306;0.9306;0.95
Mercedes-Benz;0;0.2;0.3;0.4;0.48;0.55;0.6;0.65;0.7;0.75;0.8;0.8;0.8;0.8;0.8;0.8172;0.8352;0.8547;0.8712;0.8712;0.8864
Nissan;0;0.22;0.32;0.42;0.5;0.57;0.63;0.68;0.73;0.77;0.81;0.81;0.81;0.81;0.81;0.81;0.8139;0.8394;0.8573;0.8573;0.8973
Porsche;0;0.15;0.25;0.35;0.43;0.5;0.55;0.6;0.65;0.7;0.75;0.75;0.75;0.8;0.8;0.8176;0.8676;0.9176;0.95;0.95;0.95
Renault;0;0.27;0.37;0.47;0.55;0.62;0.68;0.73;0.77;0.81;0.85;0.85;0.85;0.85;0.89;0.89;0.93;0.95;0.95;0.95;0.95
Smart;0;0.3;0.4;0.5;0.58;0.65;0.71;0.76;0.8;0.83;0.87;0.91;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95
Tesla;0;0.15;0.25;0.35;0.42;0.48;0.53;0.57;0.6;0.64;0.68;0.68;0.68;0.72;0.76;0.8;0.84;0.88;0.92;0.95;0.95
Toyota;0;0.22;0.32;0.42;0.5;0.57;0.63;0.68;0.73;0.77;0.81;0.81;0.81;0.81;0.81;0.81;0.81;0.81;0.81;0.81;0.81
Volkswagen;0;0.2;0.3;0.4;0.48;0.55;0.6;0.65;0.7;0.75;0.8;0.8;0.8;0.8;0.8113;0.8274;0.8457;0.864;0.8969;0.8969;0.8969
Volvo;0;0.2;0.3;0.4;0.48;0.55;0.6;0.65;0.7;0.75;0.8;0.8;0.8;0.8;0.8371;0.8371;0.8639;0.866;0.8819;0.882;0.9147
