brand,age_group,km_class,factor
Alfa Romeo,0-2v,0-50tkm,1.0
Aston Martin,3-5v,0-50tkm,1.0
Aston Martin,yli8v,0-50tkm,1.0
Aston Martin,yli8v,50-100tkm,0.8
Audi,0-2v,0-50tkm,1.0
Audi,0-2v,50-100tkm,0.95
Audi,0-2v,100-150tkm,0.69
Audi,0-2v,150-200tkm,0.6
Audi,3-5v,0-50tkm,1.0
Audi,3-5v,50-100tkm,0.98
Audi,3-5v,100-150tkm,0.97
Audi,3-5v,150-200tkm,0.9
Audi,3-5v,200-250tkm,0.8
Audi,3-5v,250-300tkm,1.25
Audi,6-8v,0-50tkm,1.0
Audi,6-8v,50-100tkm,0.65
Audi,6-8v,100-150tkm,0.68
Audi,6-8v,150-200tkm,0.62
Audi,6-8v,200-250tkm,0.64
Audi,6-8v,250-300tkm,0.53
Audi,yli8v,0-50tkm,1.0
Audi,yli8v,50-100tkm,0.84
Audi,yli8v,100-150tkm,0.26
Audi,yli8v,150-200tkm,0.27
Audi,yli8v,200-250tkm,0.23
Audi,yli8v,250-300tkm,0.21
BMW,0-2v,0-50tkm,1.0
BMW,0-2v,50-100tkm,0.86
BMW,0-2v,100-150tkm,0.75
BMW,0-2v,150-200tkm,0.59
BMW,0-2v,200-250tkm,0.49
BMW,0-2v,250-300tkm,0.46
BMW,3-5v,0-50tkm,1.0
BMW,3-5v,50-100tkm,0.91
BMW,3-5v,100-150tkm,0.9
BMW,3-5v,150-200tkm,0.75
BMW,3-5v,200-250tkm,0.67
BMW,3-5v,250-300tkm,0.66
BMW,6-8v,0-50tkm,1.0
BMW,6-8v,50-100tkm,0.84
BMW,6-8v,100-150tkm,0.86
BMW,6-8v,150-200tkm,0.81
BMW,6-8v,200-250tkm,0.68
BMW,6-8v,250-300tkm,0.69
BMW,yli8v,0-50tkm,1.0
BMW,yli8v,50-100tkm,0.51
BMW,yli8v,100-150tkm,0.31
BMW,yli8v,150-200tkm,0.22
BMW,yli8v,200-250tkm,0.21
BMW,yli8v,250-300tkm,0.21
BYD,0-2v,0-50tkm,1.0
Bentley,0-2v,0-50tkm,1.0
Bentley,3-5v,0-50tkm,1.0
Bentley,3-5v,50-100tkm,0.7
Bentley,6-8v,0-50tkm,1.0
Cadillac,6-8v,0-50tkm,1.0
Cadillac,6-8v,100-150tkm,0.52
Chevrolet,yli8v,0-50tkm,1.0
Chevrolet,yli8v,50-100tkm,0.25
Chevrolet,yli8v,100-150tkm,0.14
Chevrolet,yli8v,150-200tkm,0.1
Chevrolet,yli8v,200-250tkm,0.1
Chevrolet,yli8v,250-300tkm,0.17
Citroën,0-2v,0-50tkm,1.0
Citroën,0-2v,50-100tkm,0.8
Citroën,0-2v,100-150tkm,0.76
Citroën,0-2v,150-200tkm,0.64
Citroën,3-5v,0-50tkm,1.0
Citroën,3-5v,50-100tkm,1.12
Citroën,3-5v,100-150tkm,1.33
Citroën,3-5v,150-200tkm,1.4
Citroën,3-5v,200-250tkm,0.88
Citroën,6-8v,0-50tkm,1.0
Citroën,6-8v,50-100tkm,0.64
Citroën,6-8v,100-150tkm,0.64
Citroën,6-8v,150-200tkm,0.78
Citroën,6-8v,200-250tkm,0.63
Citroën,yli8v,0-50tkm,1.0
Citroën,yli8v,50-100tkm,0.97
Citroën,yli8v,100-150tkm,0.93
Citroën,yli8v,150-200tkm,0.92
Citroën,yli8v,200-250tkm,0.65
Citroën,yli8v,250-300tkm,0.59
Cupra,0-2v,0-50tkm,1.0
Cupra,0-2v,50-100tkm,0.86
Cupra,0-2v,100-150tkm,0.87
Cupra,3-5v,0-50tkm,1.0
Cupra,3-5v,50-100tkm,1.13
Cupra,3-5v,100-150tkm,0.88
DS,0-2v,0-50tkm,1.0
DS,0-2v,50-100tkm,0.82
DS,0-2v,100-150tkm,0.68
DS,3-5v,0-50tkm,1.0
DS,3-5v,50-100tkm,0.9
DS,3-5v,100-150tkm,0.75
Dacia,0-2v,0-50tkm,1.0
Dacia,0-2v,50-100tkm,0.85
Dacia,0-2v,100-150tkm,0.86
Dacia,0-2v,150-200tkm,0.66
Dacia,3-5v,0-50tkm,1.0
Dacia,3-5v,50-100tkm,1.01
Dacia,3-5v,100-150tkm,0.86
Dacia,3-5v,150-200tkm,0.67
Dacia,6-8v,0-50tkm,1.0
Dacia,6-8v,50-100tkm,0.62
Dacia,6-8v,100-150tkm,0.93
Dacia,6-8v,150-200tkm,0.76
Dacia,6-8v,200-250tkm,0.8
Dacia,yli8v,0-50tkm,1.0
Dacia,yli8v,50-100tkm,1.22
Dacia,yli8v,100-150tkm,1.27
Dacia,yli8v,150-200tkm,1.06
Dacia,yli8v,200-250tkm,1.03
Dacia,yli8v,250-300tkm,0.86
Dodge,0-2v,0-50tkm,1.0
Dodge,0-2v,50-100tkm,0.89
Dodge,3-5v,0-50tkm,1.0
Dodge,3-5v,50-100tkm,0.87
Dodge,3-5v,100-150tkm,0.71
Dodge,yli8v,0-50tkm,1.0
Dodge,yli8v,50-100tkm,0.63
Dodge,yli8v,100-150tkm,0.23
Dodge,yli8v,150-200tkm,0.37
Dodge,yli8v,200-250tkm,0.2
Dodge,yli8v,250-300tkm,0.03
Ferrari,0-2v,0-50tkm,1.0
Ferrari,yli8v,0-50tkm,1.0
Ferrari,yli8v,50-100tkm,0.94
Fiat,0-2v,0-50tkm,1.0
Fiat,0-2v,50-100tkm,0.94
Fiat,0-2v,100-150tkm,0.86
Fiat,3-5v,0-50tkm,1.0
Fiat,3-5v,50-100tkm,1.24
Fiat,3-5v,100-150tkm,1.35
Fiat,6-8v,0-50tkm,1.0
Fiat,6-8v,50-100tkm,0.43
Fiat,6-8v,100-150tkm,0.56
Fiat,6-8v,150-200tkm,0.56
Fiat,6-8v,200-250tkm,0.49
Fiat,yli8v,0-50tkm,1.0
Fiat,yli8v,50-100tkm,1.1
Fiat,yli8v,100-150tkm,0.77
Fiat,yli8v,150-200tkm,0.74
Fiat,yli8v,200-250tkm,0.77
Fiat,yli8v,250-300tkm,0.9
Fiat-Abarth,3-5v,0-50tkm,1.0
Fisker,yli8v,0-50tkm,1.0
Ford,0-2v,0-50tkm,1.0
Ford,0-2v,50-100tkm,0.95
Ford,0-2v,100-150tkm,0.67
Ford,0-2v,150-200tkm,0.58
Ford,0-2v,200-250tkm,0.61
Ford,0-2v,250-300tkm,0.58
Ford,3-5v,0-50tkm,1.0
Ford,3-5v,50-100tkm,1.07
Ford,3-5v,100-150tkm,1.14
Ford,3-5v,150-200tkm,1.17
Ford,3-5v,200-250tkm,0.76
Ford,3-5v,250-300tkm,0.93
Ford,6-8v,0-50tkm,1.0
Ford,6-8v,50-100tkm,0.78
Ford,6-8v,100-150tkm,0.88
Ford,6-8v,150-200tkm,0.98
Ford,6-8v,200-250tkm,1.0
Ford,6-8v,250-300tkm,1.04
Ford,yli8v,0-50tkm,1.0
Ford,yli8v,50-100tkm,0.73
Ford,yli8v,100-150tkm,0.7
Ford,yli8v,150-200tkm,0.88
Ford,yli8v,200-250tkm,0.78
Ford,yli8v,250-300tkm,0.58
Ford USA,0-2v,0-50tkm,1.0
Ford USA,0-2v,50-100tkm,0.78
Ford USA,0-2v,100-150tkm,0.9
Ford USA,0-2v,150-200tkm,0.89
Ford USA,3-5v,0-50tkm,1.0
Ford USA,3-5v,50-100tkm,0.72
Ford USA,3-5v,100-150tkm,0.71
Ford USA,3-5v,150-200tkm,0.68
Ford USA,6-8v,0-50tkm,1.0
Ford USA,6-8v,50-100tkm,0.91
Ford USA,yli8v,0-50tkm,1.0
Ford USA,yli8v,50-100tkm,0.76
Ford USA,yli8v,100-150tkm,0.33
Ford USA,yli8v,150-200tkm,0.34
Ford USA,yli8v,200-250tkm,0.19
Ford USA,yli8v,250-300tkm,0.18
Honda,0-2v,0-50tkm,1.0
Honda,0-2v,50-100tkm,0.69
Honda,3-5v,0-50tkm,1.0
Honda,3-5v,50-100tkm,1.26
Honda,3-5v,100-150tkm,0.91
Honda,3-5v,150-200tkm,1.42
Honda,3-5v,200-250tkm,1.18
Honda,6-8v,0-50tkm,1.0
Honda,6-8v,50-100tkm,0.98
Honda,6-8v,100-150tkm,0.92
Honda,6-8v,150-200tkm,0.89
Honda,6-8v,200-250tkm,0.9
Honda,6-8v,250-300tkm,0.75
Hongqi,0-2v,0-50tkm,1.0
Hyundai,0-2v,0-50tkm,1.0
Hyundai,0-2v,50-100tkm,1.07
Hyundai,0-2v,100-150tkm,0.64
Hyundai,0-2v,150-200tkm,0.63
Hyundai,0-2v,200-250tkm,0.66
Hyundai,3-5v,0-50tkm,1.0
Hyundai,3-5v,50-100tkm,0.97
Hyundai,3-5v,100-150tkm,0.87
Hyundai,3-5v,150-200tkm,0.9
Hyundai,3-5v,200-250tkm,0.77
Hyundai,6-8v,0-50tkm,1.0
Hyundai,6-8v,50-100tkm,0.79
Hyundai,6-8v,100-150tkm,0.83
Hyundai,6-8v,150-200tkm,0.64
Hyundai,6-8v,200-250tkm,0.75
Hyundai,6-8v,250-300tkm,0.73
Hyundai,yli8v,0-50tkm,1.0
Hyundai,yli8v,50-100tkm,0.68
Hyundai,yli8v,100-150tkm,0.69
Hyundai,yli8v,150-200tkm,0.68
Hyundai,yli8v,200-250tkm,0.67
Hyundai,yli8v,250-300tkm,0.73
Isuzu,0-2v,0-50tkm,1.0
Isuzu,3-5v,0-50tkm,1.0
Isuzu,3-5v,50-100tkm,0.92
Isuzu,3-5v,100-150tkm,1.04
Isuzu,3-5v,150-200tkm,0.81
Iveco,0-2v,0-50tkm,1.0
Jaguar,0-2v,0-50tkm,1.0
Jaguar,0-2v,50-100tkm,0.57
Jaguar,3-5v,0-50tkm,1.0
Jaguar,3-5v,50-100tkm,0.76
Jaguar,3-5v,100-150tkm,0.63
Jaguar,3-5v,150-200tkm,0.61
Jaguar,3-5v,250-300tkm,0.36
Jaguar,yli8v,0-50tkm,1.0
Jaguar,yli8v,100-150tkm,0.28
Jaguar,yli8v,150-200tkm,0.47
Jaguar,yli8v,200-250tkm,0.39
Jaguar,yli8v,250-300tkm,0.22
Jeep,0-2v,0-50tkm,1.0
Jeep,0-2v,50-100tkm,1.5
Jeep,0-2v,100-150tkm,0.74
Jeep,0-2v,150-200tkm,0.61
Jeep,3-5v,0-50tkm,1.0
Jeep,3-5v,50-100tkm,0.37
Jeep,3-5v,100-150tkm,0.38
Jeep,6-8v,0-50tkm,1.0
Jeep,6-8v,50-100tkm,0.58
Jeep,6-8v,100-150tkm,0.93
Kia,0-2v,0-50tkm,1.0
Kia,0-2v,50-100tkm,1.4
Kia,0-2v,100-150tkm,0.91
Kia,0-2v,150-200tkm,0.98
Kia,3-5v,0-50tkm,1.0
Kia,3-5v,50-100tkm,0.98
Kia,3-5v,100-150tkm,0.87
Kia,3-5v,150-200tkm,0.85
Kia,3-5v,200-250tkm,0.63
Kia,3-5v,250-300tkm,0.66
Kia,6-8v,0-50tkm,1.0
Kia,6-8v,50-100tkm,0.71
Kia,6-8v,100-150tkm,0.86
Kia,6-8v,150-200tkm,0.76
Kia,6-8v,200-250tkm,0.7
Kia,6-8v,250-300tkm,0.47
Kia,yli8v,0-50tkm,1.0
Kia,yli8v,50-100tkm,0.73
Kia,yli8v,100-150tkm,0.66
Kia,yli8v,150-200tkm,0.55
Kia,yli8v,200-250tkm,0.56
Kia,yli8v,250-300tkm,0.57
Lamborghini,3-5v,0-50tkm,1.0
Lamborghini,yli8v,0-50tkm,1.0
Lamborghini,yli8v,50-100tkm,1.4
Land Rover,0-2v,0-50tkm,1.0
Land Rover,0-2v,50-100tkm,1.3
Land Rover,0-2v,100-150tkm,0.88
Land Rover,3-5v,0-50tkm,1.0
Land Rover,3-5v,50-100tkm,1.09
Land Rover,3-5v,100-150tkm,0.98
Land Rover,3-5v,150-200tkm,0.76
Lexus,0-2v,0-50tkm,1.0
Lexus,0-2v,50-100tkm,1.05
Lexus,0-2v,100-150tkm,1.11
Lexus,0-2v,150-200tkm,0.6
Lexus,0-2v,200-250tkm,0.67
Lexus,3-5v,0-50tkm,1.0
Lexus,3-5v,50-100tkm,0.99
Lexus,3-5v,100-150tkm,0.91
Lexus,3-5v,150-200tkm,0.87
Lexus,3-5v,200-250tkm,0.84
Lexus,yli8v,0-50tkm,1.0
Lexus,yli8v,50-100tkm,0.32
Lexus,yli8v,100-150tkm,0.22
Lexus,yli8v,150-200tkm,0.18
Lexus,yli8v,200-250tkm,0.17
Lexus,yli8v,250-300tkm,0.12
MG,0-2v,0-50tkm,1.0
MG,0-2v,50-100tkm,0.9
MG,3-5v,0-50tkm,1.0
MG,3-5v,50-100tkm,0.98
Maserati,0-2v,0-50tkm,1.0
Maserati,yli8v,0-50tkm,1.0
Maserati,yli8v,100-150tkm,0.55
Maxus,0-2v,0-50tkm,1.0
Maxus,0-2v,50-100tkm,0.62
Maxus,3-5v,0-50tkm,1.0
Maxus,3-5v,50-100tkm,0.76
Mazda,0-2v,0-50tkm,1.0
Mazda,0-2v,50-100tkm,0.98
Mazda,3-5v,0-50tkm,1.0
Mazda,3-5v,50-100tkm,0.96
Mazda,3-5v,100-150tkm,0.86
Mazda,6-8v,0-50tkm,1.0
Mazda,6-8v,50-100tkm,0.82
Mazda,6-8v,100-150tkm,0.82
Mazda,6-8v,150-200tkm,0.82
Mazda,6-8v,200-250tkm,0.61
Mazda,6-8v,250-300tkm,0.6
Mercedes-Benz,0-2v,0-50tkm,1.0
Mercedes-Benz,0-2v,50-100tkm,0.9
Mercedes-Benz,0-2v,100-150tkm,0.7
Mercedes-Benz,0-2v,150-200tkm,0.69
Mercedes-Benz,0-2v,200-250tkm,0.57
Mercedes-Benz,0-2v,250-300tkm,0.71
Mercedes-Benz,3-5v,0-50tkm,1.0
Mercedes-Benz,3-5v,50-100tkm,0.95
Mercedes-Benz,3-5v,100-150tkm,0.92
Mercedes-Benz,3-5v,150-200tkm,0.9
Mercedes-Benz,3-5v,200-250tkm,0.84
Mercedes-Benz,3-5v,250-300tkm,0.61
Mercedes-Benz,6-8v,0-50tkm,1.0
Mercedes-Benz,6-8v,50-100tkm,0.93
Mercedes-Benz,6-8v,100-150tkm,0.85
Mercedes-Benz,6-8v,150-200tkm,0.83
Mercedes-Benz,6-8v,200-250tkm,0.75
Mercedes-Benz,6-8v,250-300tkm,0.67
Mercedes-Benz,yli8v,0-50tkm,1.0
Mercedes-Benz,yli8v,50-100tkm,0.75
Mercedes-Benz,yli8v,100-150tkm,0.37
Mercedes-Benz,yli8v,150-200tkm,0.28
Mercedes-Benz,yli8v,200-250tkm,0.35
Mercedes-Benz,yli8v,250-300tkm,0.26
Mini,0-2v,0-50tkm,1.0
Mini,0-2v,50-100tkm,0.8
Mini,3-5v,0-50tkm,1.0
Mini,3-5v,50-100tkm,0.94
Mini,3-5v,100-150tkm,0.92
Mini,6-8v,0-50tkm,1.0
Mini,6-8v,50-100tkm,0.87
Mini,6-8v,100-150tkm,0.77
Mini,6-8v,150-200tkm,0.71
Mini,6-8v,200-250tkm,0.72
Mitsubishi,0-2v,0-50tkm,1.0
Mitsubishi,0-2v,50-100tkm,0.89
Mitsubishi,0-2v,150-200tkm,0.63
Mitsubishi,3-5v,0-50tkm,1.0
Mitsubishi,3-5v,50-100tkm,0.99
Mitsubishi,3-5v,100-150tkm,0.89
Mitsubishi,3-5v,150-200tkm,1.08
Mitsubishi,3-5v,200-250tkm,0.57
Mitsubishi,6-8v,0-50tkm,1.0
Mitsubishi,6-8v,50-100tkm,1.28
Mitsubishi,6-8v,100-150tkm,1.18
Mitsubishi,6-8v,150-200tkm,1.03
Mitsubishi,6-8v,200-250tkm,1.0
Mitsubishi,6-8v,250-300tkm,0.93
Mitsubishi,yli8v,0-50tkm,1.0
Mitsubishi,yli8v,50-100tkm,0.76
Mitsubishi,yli8v,100-150tkm,0.73
Mitsubishi,yli8v,150-200tkm,0.71
Mitsubishi,yli8v,200-250tkm,0.59
Mitsubishi,yli8v,250-300tkm,0.51
Nissan,0-2v,0-50tkm,1.0
Nissan,0-2v,50-100tkm,0.88
Nissan,0-2v,100-150tkm,0.81
Nissan,0-2v,250-300tkm,0.47
Nissan,3-5v,0-50tkm,1.0
Nissan,3-5v,50-100tkm,1.02
Nissan,3-5v,100-150tkm,0.97
Nissan,3-5v,150-200tkm,1.29
Nissan,3-5v,200-250tkm,0.65
Nissan,6-8v,0-50tkm,1.0
Nissan,6-8v,50-100tkm,0.97
Nissan,6-8v,100-150tkm,0.91
Nissan,6-8v,150-200tkm,0.9
Nissan,6-8v,200-250tkm,0.99
Nissan,6-8v,250-300tkm,1.21
Nissan,yli8v,0-50tkm,1.0
Nissan,yli8v,50-100tkm,0.79
Nissan,yli8v,100-150tkm,0.84
Nissan,yli8v,150-200tkm,0.54
Nissan,yli8v,200-250tkm,0.53
Nissan,yli8v,250-300tkm,0.62
Opel,0-2v,0-50tkm,1.0
Opel,0-2v,50-100tkm,0.71
Opel,0-2v,100-150tkm,0.73
Opel,0-2v,200-250tkm,0.69
Opel,3-5v,0-50tkm,1.0
Opel,3-5v,50-100tkm,0.92
Opel,3-5v,100-150tkm,0.86
Opel,3-5v,150-200tkm,0.85
Opel,3-5v,200-250tkm,0.55
Opel,3-5v,250-300tkm,0.56
Opel,6-8v,0-50tkm,1.0
Opel,6-8v,50-100tkm,0.98
Opel,6-8v,100-150tkm,0.91
Opel,6-8v,150-200tkm,0.87
Opel,6-8v,200-250tkm,0.8
Opel,6-8v,250-300tkm,0.76
Opel,yli8v,0-50tkm,1.0
Opel,yli8v,50-100tkm,0.73
Opel,yli8v,100-150tkm,0.56
Opel,yli8v,150-200tkm,0.52
Opel,yli8v,200-250tkm,0.48
Opel,yli8v,250-300tkm,0.43
Peugeot,0-2v,0-50tkm,1.0
Peugeot,0-2v,50-100tkm,0.77
Peugeot,0-2v,100-150tkm,0.72
Peugeot,0-2v,150-200tkm,0.6
Peugeot,3-5v,0-50tkm,1.0
Peugeot,3-5v,50-100tkm,0.94
Peugeot,3-5v,100-150tkm,0.93
Peugeot,3-5v,150-200tkm,0.94
Peugeot,3-5v,200-250tkm,0.76
Peugeot,6-8v,0-50tkm,1.0
Peugeot,6-8v,50-100tkm,1.04
Peugeot,6-8v,100-150tkm,1.04
Peugeot,6-8v,150-200tkm,1.08
Peugeot,6-8v,200-250tkm,0.93
Peugeot,6-8v,250-300tkm,0.85
Peugeot,yli8v,0-50tkm,1.0
Peugeot,yli8v,50-100tkm,0.87
Peugeot,yli8v,100-150tkm,0.66
Peugeot,yli8v,150-200tkm,0.64
Peugeot,yli8v,200-250tkm,0.57
Peugeot,yli8v,250-300tkm,0.63
Polestar,0-2v,0-50tkm,1.0
Polestar,0-2v,50-100tkm,0.89
Polestar,0-2v,100-150tkm,0.71
Polestar,3-5v,0-50tkm,1.0
Polestar,3-5v,50-100tkm,0.9
Polestar,3-5v,100-150tkm,0.79
Polestar,3-5v,150-200tkm,0.71
Polestar,3-5v,200-250tkm,0.7
Porsche,0-2v,0-50tkm,1.0
Porsche,0-2v,50-100tkm,0.74
Porsche,0-2v,100-150tkm,0.6
Porsche,3-5v,0-50tkm,1.0
Porsche,3-5v,50-100tkm,0.81
Porsche,3-5v,100-150tkm,0.72
Porsche,3-5v,150-200tkm,0.56
Porsche,6-8v,0-50tkm,1.0
Porsche,6-8v,50-100tkm,0.71
Porsche,6-8v,100-150tkm,0.43
Porsche,6-8v,150-200tkm,0.32
Porsche,6-8v,200-250tkm,0.25
Porsche,6-8v,250-300tkm,0.17
Porsche,yli8v,0-50tkm,1.0
Porsche,yli8v,50-100tkm,0.73
Porsche,yli8v,100-150tkm,0.44
Porsche,yli8v,150-200tkm,0.24
Porsche,yli8v,200-250tkm,0.18
Porsche,yli8v,250-300tkm,0.19
Renault,0-2v,0-50tkm,1.0
Renault,0-2v,50-100tkm,0.78
Renault,0-2v,100-150tkm,0.73
Renault,3-5v,0-50tkm,1.0
Renault,3-5v,50-100tkm,1.06
Renault,3-5v,100-150tkm,1.16
Renault,3-5v,150-200tkm,1.06
Renault,3-5v,250-300tkm,1.45
Renault,6-8v,0-50tkm,1.0
Renault,6-8v,50-100tkm,1.33
Renault,6-8v,100-150tkm,1.4
Renault,6-8v,150-200tkm,1.35
Renault,6-8v,200-250tkm,1.54
Renault,6-8v,250-300tkm,1.44
Renault,yli8v,0-50tkm,1.0
Renault,yli8v,50-100tkm,1.02
Renault,yli8v,100-150tkm,0.9
Renault,yli8v,150-200tkm,0.77
Renault,yli8v,200-250tkm,0.69
Renault,yli8v,250-300tkm,0.89
SEAT,0-2v,0-50tkm,1.0
SEAT,0-2v,50-100tkm,1.14
SEAT,0-2v,100-150tkm,0.68
SEAT,0-2v,150-200tkm,0.61
SEAT,0-2v,200-250tkm,0.7
SEAT,3-5v,0-50tkm,1.0
SEAT,3-5v,50-100tkm,1.02
SEAT,3-5v,100-150tkm,0.99
SEAT,3-5v,150-200tkm,1.13
SEAT,3-5v,250-300tkm,0.88
SEAT,yli8v,0-50tkm,1.0
SEAT,yli8v,50-100tkm,0.75
SEAT,yli8v,100-150tkm,0.71
SEAT,yli8v,150-200tkm,0.54
SEAT,yli8v,200-250tkm,0.57
SEAT,yli8v,250-300tkm,0.42
Seres,0-2v,0-50tkm,1.0
Skoda,0-2v,0-50tkm,1.0
Skoda,0-2v,50-100tkm,1.04
Skoda,0-2v,100-150tkm,0.86
Skoda,0-2v,150-200tkm,0.69
Skoda,0-2v,200-250tkm,0.75
Skoda,0-2v,250-300tkm,0.68
Skoda,3-5v,0-50tkm,1.0
Skoda,3-5v,50-100tkm,1.08
Skoda,3-5v,100-150tkm,1.1
Skoda,3-5v,150-200tkm,0.99
Skoda,3-5v,200-250tkm,0.88
Skoda,3-5v,250-300tkm,0.68
Skoda,6-8v,0-50tkm,1.0
Skoda,6-8v,50-100tkm,1.06
Skoda,6-8v,100-150tkm,1.0
Skoda,6-8v,150-200tkm,1.01
Skoda,6-8v,200-250tkm,0.89
Skoda,6-8v,250-300tkm,0.74
Skoda,yli8v,0-50tkm,1.0
Skoda,yli8v,50-100tkm,1.14
Skoda,yli8v,100-150tkm,0.78
Skoda,yli8v,150-200tkm,0.75
Skoda,yli8v,200-250tkm,0.61
Skoda,yli8v,250-300tkm,0.6
Smart,3-5v,0-50tkm,1.0
Smart,yli8v,0-50tkm,1.0
Smart,yli8v,50-100tkm,0.81
Smart,yli8v,100-150tkm,0.64
Smart,yli8v,150-200tkm,0.54
SsangYong,0-2v,0-50tkm,1.0
SsangYong,3-5v,0-50tkm,1.0
SsangYong,3-5v,50-100tkm,0.91
SsangYong,3-5v,100-150tkm,1.09
Subaru,0-2v,0-50tkm,1.0
Subaru,0-2v,50-100tkm,0.86
Suzuki,0-2v,0-50tkm,1.0
Suzuki,0-2v,50-100tkm,1.01
Suzuki,0-2v,100-150tkm,0.72
Suzuki,3-5v,0-50tkm,1.0
Suzuki,3-5v,50-100tkm,1.03
Suzuki,3-5v,100-150tkm,1.13
Suzuki,3-5v,150-200tkm,0.75
Suzuki,3-5v,250-300tkm,0.77
Suzuki,6-8v,0-50tkm,1.0
Suzuki,6-8v,50-100tkm,1.03
Suzuki,6-8v,100-150tkm,1.05
Suzuki,6-8v,150-200tkm,0.97
Suzuki,6-8v,200-250tkm,0.79
Suzuki,yli8v,0-50tkm,1.0
Suzuki,yli8v,50-100tkm,0.84
Suzuki,yli8v,100-150tkm,0.81
Suzuki,yli8v,150-200tkm,0.71
Suzuki,yli8v,200-250tkm,0.74
Suzuki,yli8v,250-300tkm,0.66
Tesla,0-2v,0-50tkm,1.0
Tesla,0-2v,50-100tkm,0.95
Tesla,0-2v,100-150tkm,0.82
Tesla,0-2v,150-200tkm,0.73
Tesla,3-5v,0-50tkm,1.0
Tesla,3-5v,50-100tkm,0.93
Tesla,3-5v,100-150tkm,0.85
Tesla,3-5v,150-200tkm,0.78
Tesla,6-8v,0-50tkm,1.0
Tesla,6-8v,50-100tkm,0.79
Tesla,6-8v,100-150tkm,0.72
Tesla,6-8v,150-200tkm,0.67
Tesla,6-8v,200-250tkm,0.55
Toyota,0-2v,0-50tkm,1.0
Toyota,0-2v,50-100tkm,0.92
Toyota,0-2v,100-150tkm,0.97
Toyota,0-2v,150-200tkm,0.68
Toyota,0-2v,200-250tkm,0.78
Toyota,3-5v,0-50tkm,1.0
Toyota,3-5v,50-100tkm,0.99
Toyota,3-5v,100-150tkm,1.02
Toyota,3-5v,150-200tkm,0.86
Toyota,3-5v,200-250tkm,0.73
Toyota,3-5v,250-300tkm,0.74
Toyota,6-8v,0-50tkm,1.0
Toyota,6-8v,50-100tkm,1.0
Toyota,6-8v,100-150tkm,0.96
Toyota,6-8v,150-200tkm,0.96
Toyota,6-8v,200-250tkm,0.79
Toyota,6-8v,250-300tkm,0.73
Toyota,yli8v,0-50tkm,1.0
Toyota,yli8v,50-100tkm,0.93
Toyota,yli8v,100-150tkm,0.85
Toyota,yli8v,150-200tkm,0.79
Toyota,yli8v,200-250tkm,0.72
Toyota,yli8v,250-300tkm,0.74
Volkswagen,0-2v,0-50tkm,1.0
Volkswagen,0-2v,50-100tkm,0.89
Volkswagen,0-2v,100-150tkm,0.78
Volkswagen,0-2v,150-200tkm,0.65
Volkswagen,0-2v,200-250tkm,0.75
Volkswagen,0-2v,250-300tkm,0.63
Volkswagen,3-5v,0-50tkm,1.0
Volkswagen,3-5v,50-100tkm,0.97
Volkswagen,3-5v,100-150tkm,0.97
Volkswagen,3-5v,150-200tkm,0.95
Volkswagen,3-5v,200-250tkm,1.0
Volkswagen,3-5v,250-300tkm,0.94
Volkswagen,6-8v,0-50tkm,1.0
Volkswagen,6-8v,50-100tkm,0.88
Volkswagen,6-8v,100-150tkm,0.87
Volkswagen,6-8v,150-200tkm,0.85
Volkswagen,6-8v,200-250tkm,0.88
Volkswagen,6-8v,250-300tkm,0.73
Volkswagen,yli8v,0-50tkm,1.0
Volkswagen,yli8v,50-100tkm,0.65
Volkswagen,yli8v,100-150tkm,0.56
Volkswagen,yli8v,150-200tkm,0.53
Volkswagen,yli8v,200-250tkm,0.41
Volkswagen,yli8v,250-300tkm,0.42
Volvo,0-2v,0-50tkm,1.0
Volvo,0-2v,50-100tkm,1.0
Volvo,0-2v,100-150tkm,0.76
Volvo,0-2v,150-200tkm,0.72
Volvo,0-2v,200-250tkm,0.66
Volvo,0-2v,250-300tkm,0.55
Volvo,3-5v,0-50tkm,1.0
Volvo,3-5v,50-100tkm,0.93
Volvo,3-5v,100-150tkm,0.85
Volvo,3-5v,150-200tkm,0.76
Volvo,3-5v,200-250tkm,0.7
Volvo,3-5v,250-300tkm,0.64
Volvo,6-8v,0-50tkm,1.0
Volvo,6-8v,50-100tkm,1.26
Volvo,6-8v,100-150tkm,1.2
Volvo,6-8v,150-200tkm,1.16
Volvo,6-8v,200-250tkm,1.03
Volvo,6-8v,250-300tkm,0.95
Volvo,yli8v,0-50tkm,1.0
Volvo,yli8v,50-100tkm,1.0
Volvo,yli8v,100-150tkm,0.72
Volvo,yli8v,150-200tkm,0.65
Volvo,yli8v,200-250tkm,0.55
Volvo,yli8v,250-300tkm,0.53
Voyah,0-2v,0-50tkm,1.0
