Type,Timestamp,Details
AddToCompare,2024-10-28T16:47:08.416Z,Dacia,bensiini,7,15900.00,15000,0.00,0.00,15,,,0.00,0.00,0.00,10176.00,4162.50,39313.50
AddToCompare,2024-10-29T13:57:33.679Z,Alfa Romeo,bensiini,5,64079.00,15000,1200.00,0.00,,,,0.00,0.00,0.00,37165.82,1200.00,43165.82
AddToCompare,2024-12-21T18:54:21.695Z,Seat,bensiini,2,27500.00,10000,1000.00,150.00,5,20,,400.00,100.00,150.00,8293.65,2725.00,13743.65
AddToCompare,2024-12-21T18:55:51.986Z,Volkswagen,sahko,3,33000.00,10000,1000.00,150.00,,20,,400.00,100.00,150.00,11137.50,2200.00,17737.50
AddToCompare,2024-12-31T12:23:56.323Z,Alfa Romeo,bensiini,1,0.00,,0.00,0.00,,,,0.00,0.00,0.00,1714.29,0.00,1714.29
AddToCompare,2024-12-31T12:26:34.990Z,Alfa Romeo,bensiini,1,0.00,,0.00,0.00,,,,0.00,0.00,0.00,2000.00,0.00,2000.00
AddToCompare,2024-12-31T12:26:34.991Z,Alfa Romeo,bensiini,1,0.00,,0.00,0.00,,,,0.00,0.00,0.00,2000.00,0.00,2000.00
AddToCompare,2024-12-31T13:00:11.737Z,Alfa Romeo,bensiini,1,10000.00,10000,0.00,0.00,1000,10,,0.00,0.00,0.00,0.00,185000.00,185000.00
AddToCompare,2024-12-31T13:03:58.239Z,Alfa Romeo,bensiini,1,10000.00,10000,0.00,0.00,1000,10,,0.00,0.00,0.00,0.00,185000.00,185000.00
AddToCompare,2024-12-31T13:04:00.699Z,Alfa Romeo,bensiini,1,10000.00,10000,0.00,0.00,1000,10,,0.00,0.00,0.00,0.00,185000.00,185000.00
AddToCompare,2024-12-31T13:07:01.312Z,Alfa Romeo,bensiini,1,10000.00,10000,0.00,0.00,1000,10,,0.00,0.00,0.00,2496.00,185000.00,187496.00
AddToCompare,2024-12-31T19:43:37.693Z,Alfa Romeo,bensiini,1,15900.00,15000,0.00,0.00,15,,,0.00,0.00,0.00,0.00,4162.50,4162.50
AddToCompare,2024-12-31T19:45:20.307Z,Alfa Romeo,bensiini,1,15900.00,15000,0.00,0.00,15,,,0.00,0.00,0.00,0.00,4162.50,4162.50
AddToCompare,2024-12-31T19:45:42.579Z,Alfa Romeo,bensiini,1,15900.00,15000,0.00,0.00,15,,,0.00,0.00,0.00,0.00,4162.50,4162.50
AddToCompare,2024-12-31T19:47:47.161Z,Alfa Romeo,bensiini,1,15900.00,15000,0.00,0.00,15,,,0.00,0.00,0.00,0.00,4162.50,4162.50
AddToCompare,2024-12-31T19:48:44.918Z,Alfa Romeo,bensiini,1,15900.00,15000,0.00,0.00,15,,,0.00,0.00,0.00,0.00,4162.50,4162.50
AddToCompare,2024-12-31T19:48:46.923Z,Alfa Romeo,bensiini,1,15900.00,15000,0.00,0.00,15,,,0.00,0.00,0.00,0.00,4162.50,4162.50
AddToCompare,2024-12-31T19:48:53.581Z,Alfa Romeo,bensiini,1,0.00,15000,0.00,0.00,15,,,0.00,0.00,0.00,0.00,4162.50,4162.50
AddToCompare,2024-12-31T19:49:10.158Z,Citroen,bensiini,1,0.00,15000,0.00,0.00,15,,,0.00,0.00,0.00,7065.22,4162.50,11227.72
AddToCompare,2024-12-31T19:57:24.218Z,BMW,bensiini,5,225.00,,0.00,0.00,,,,0.00,0.00,0.00,20496.97,0.00,20496.97
AddToCompare,2024-12-31T19:58:58.028Z,BMW,bensiini,5,225.00,,0.00,0.00,,,,0.00,0.00,0.00,20496.97,0.00,20496.97
AddToCompare,2024-12-31T19:59:12.485Z,BMW,kaasu,5,225.00,,0.00,0.00,,,,0.00,0.00,0.00,20496.97,0.00,20496.97
AddToCompare,2024-12-31T19:59:42.732Z,Citroen,bensiini,6,0.00,,0.00,0.00,,,,0.00,0.00,0.00,1639.96,0.00,1639.96
AddToCompare,2024-12-31T20:04:01.556Z,Alfa Romeo,bensiini,1,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:04:11.799Z,Dodge,bensiini,1,22500.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:10:04.562Z,Chrysler,bensiini,1,22500.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:10:17.159Z,Chrysler,bensiini,1,22500.00,,0.00,0.00,,,,0.00,0.00,0.00,2500.00,0.00,2500.00
AddToCompare,2024-12-31T20:10:48.674Z,Alfa Romeo,bensiini,1,25000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:12:03.794Z,Cadillac,bensiini,1,25000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:12:15.561Z,Cadillac,bensiini,1,25000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:12:53.830Z,Chevrolet,bensiini,5,25000.00,,0.00,0.00,,,,0.00,0.00,0.00,15000.00,0.00,15000.00
AddToCompare,2024-12-31T20:13:26.526Z,Ferrari,bensiini,10,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,162830.39,0.00,162830.39
AddToCompare,2024-12-31T20:14:25.545Z,Genesis,bensiini,1,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:14:50.558Z,Alfa Romeo,bensiini,1,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:16:07.662Z,Alfa Romeo,bensiini,8,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,185000.00,0.00,185000.00
AddToCompare,2024-12-31T20:17:01.634Z,Alfa Romeo,bensiini,6,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,162500.00,0.00,162500.00
AddToCompare,2024-12-31T20:18:07.667Z,Alfa Romeo,bensiini,1,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:18:36.612Z,Alfa Romeo,bensiini,1,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:18:39.342Z,Alfa Romeo,bensiini,1,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:19:18.335Z,Alfa Romeo,bensiini,1,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:19:20.043Z,Alfa Romeo,bensiini,1,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:19:37.198Z,Alfa Romeo,bensiini,6,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,162500.00,0.00,162500.00
AddToCompare,2024-12-31T20:22:05.978Z,Alfa Romeo,bensiini,1,225.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:24:36.822Z,Alfa Romeo,bensiini,1,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:25:31.936Z,Alfa Romeo,bensiini,5,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,145000.00,0.00,145000.00
AddToCompare,2024-12-31T20:26:46.887Z,Alfa Romeo,bensiini,1,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:27:06.175Z,Alfa Romeo,bensiini,1,250000.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2024-12-31T20:34:29.313Z,Cadillac,bensiini,4,25000.00,35000,0.00,0.00,10,,,0.00,0.00,0.00,11750.00,6475.00,37650.00
AddToCompare,2024-12-31T20:34:50.035Z,Cadillac,bensiini,4,25000.00,35000,0.00,0.00,10,25,,0.00,0.00,0.00,11750.00,6475.00,37650.00
AddToCompare,2024-12-31T20:35:21.401Z,Cadillac,bensiini,4,25000.00,35000,0.00,0.00,,200,,0.00,0.00,0.00,11750.00,0.00,11750.00
AddToCompare,2024-12-31T20:36:04.805Z,Audi,bensiini,4,25000.00,35000,0.00,0.00,0,250,,0.00,0.00,0.00,10750.00,0.00,10750.00
AddToCompare,2024-12-31T20:36:27.055Z,Audi,bensiini,4,25000.00,35000,0.00,0.00,0,250,,0.00,0.00,0.00,11979.17,0.00,11979.17
AddToCompare,2025-01-01T16:41:05.012Z,BMW,bensiini,9,76900.00,15000,0.00,0.00,8,15,,0.00,0.00,0.00,58444.00,2220.00,78424.00
AddToCompare,2025-01-01T16:41:10.892Z,BMW,bensiini,9,76900.00,15000,0.00,0.00,8,15,,0.00,0.00,0.00,58444.00,2220.00,78424.00
AddToCompare,2025-01-01T16:42:13.703Z,BMW,bensiini,9,76900.00,,0.00,0.00,,,,0.00,0.00,0.00,58444.00,0.00,58444.00
AddToCompare,2025-01-01T16:42:20.311Z,BMW,bensiini,9,76900.00,,0.00,0.00,,,,0.00,0.00,0.00,19908.83,0.00,19908.83
AddToCompare,2025-01-01T16:46:16.605Z,Alfa Romeo,bensiini,10,0.00,,0.00,0.00,,,,0.00,0.00,0.00,21167.95,0.00,21167.95
AddToCompare,2025-01-02T07:36:25.913Z,Alfa Romeo,bensiini,1,15600.00,10000,0.00,0.00,1000,10,,0.00,0.00,0.00,0.00,185000.00,185000.00
AddToCompare,2025-01-02T07:36:29.686Z,Alfa Romeo,bensiini,1,15600.00,10000,0.00,0.00,1000,10,,0.00,0.00,0.00,0.00,185000.00,185000.00
AddToCompare,2025-01-02T07:36:30.864Z,Alfa Romeo,bensiini,1,15600.00,10000,0.00,0.00,1000,10,,0.00,0.00,0.00,0.00,185000.00,185000.00
AddToCompare,2025-01-02T07:36:41.514Z,Alfa Romeo,bensiini,1,15600.00,10000,0.00,0.00,10,10,,0.00,0.00,0.00,0.00,1850.00,1850.00
AddToCompare,2025-01-02T07:39:07.439Z,Alfa Romeo,bensiini,1,190.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2025-01-12T19:03:46.590Z,Dodge,bensiini,4,42500.00,10000,0.00,0.00,,,,0.00,0.00,0.00,20825.00,0.00,20825.00
AddToCompare,2025-04-25T19:17:36.832Z,BYD,sahko,5,0.00,15000,0.00,0.00,,28,,0.00,0.00,0.00,15375.00,840.00,19575.00
AddToCompare,2025-04-25T19:37:08.479Z,Cupra,sahko,5,30000.00,15000,0.00,0.00,,28,,0.00,0.00,0.00,16200.00,840.00,20400.00
AddToCompare,2025-04-25T19:56:06.122Z,Alfa Romeo,bensiini,1,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2025-04-25T19:56:15.242Z,Cupra,sahko,5,30000.00,15000,0.00,0.00,,28,,0.00,0.00,0.00,16200.00,840.00,20400.00
AddToCompare,2025-04-25T19:57:09.476Z,Cupra,sahko,5,30000.00,15000,0.00,0.00,,28,,0.00,0.00,0.00,16200.00,840.00,20400.00
AddToCompare,2025-04-25T20:06:15.187Z,BYD,sahko,1,0.00,15000,1500.00,350.00,,30,,0.00,0.00,0.00,4375.00,2750.00,7125.00
AddToCompare,2025-04-25T20:06:19.987Z,BYD,sahko,5,0.00,15000,1500.00,350.00,,30,,0.00,0.00,0.00,17937.50,2750.00,31687.50
AddToCompare,2025-04-25T20:06:36.940Z,Cupra,sahko,5,30000.00,15000,0.00,0.00,,28,,0.00,0.00,0.00,16200.00,840.00,20400.00
AddToCompare,2025-04-26T09:48:01.075Z,Audi,sahko,8,10000.00,1,0.00,0.00,10,1,,0.00,0.00,0.00,6500.00,0.01,6500.08
AddToCompare,2025-04-26T10:05:32.946Z,Dacia,lataushybridi,1,10000.00,1000,0.00,0.00,5,25,,0.00,0.00,0.00,0.00,65.00,65.00
AddToCompare,2025-04-26T10:30:03.323Z,Audi,bensiini,7,35600.00,100000,0.00,0.00,7.5,,,0.00,0.00,0.00,23496.00,13875.00,120621.00
AddToCompare,2025-04-26T10:30:20.450Z,Audi,lataushybridi,7,45900.00,100000,0.00,0.00,4.5,18,,0.00,0.00,0.00,30294.00,5512.50,68881.50
AddToCompare,2025-04-26T10:34:59.890Z,Mercedes-Benz,bensiini,4,100000.00,100000,0.00,0.00,10,,,0.00,0.00,0.00,0.00,0.00,0.00
AddToCompare,2025-04-26T10:39:03.160Z,BYD,sahko,4,100000.00,100000,0.00,0.00,,25,,0.00,0.00,0.00,40000.00,3750.00,55000.00
AddToCompare,2025-04-26T10:39:17.465Z,BYD,sahko,4,100000.00,100000,0.00,0.00,,25,,0.00,0.00,0.00,40000.00,3750.00,55000.00
AddToCompare,2025-04-26T10:41:43.661Z,BYD,sahko,4,100000.00,15000,0.00,0.00,,15,,0.00,0.00,0.00,40000.00,337.50,41350.00
AddToCompare,2025-04-26T10:41:59.684Z,Aston Martin,lataushybridi,4,255500.00,2500,0.00,0.00,15,25,,0.00,0.00,0.00,140525.00,393.75,142100.00
